service_request_id|status|service_name|service_code|description|agency_responsible|requested_datetime|updated_datetime|expected_datetime|address|zipcode|latitude|longitude|requested_date|updated_date|last_table_update
SR21099024|OPEN|"""Restaurant consult, new lic"""|"""RCNEWLIC"""|""" """|Cinc Health Dept|2021-11-17|2021-11-17|2022-05-16|"""2604 PUTZ PL - GJ1014837214 """|45211.0|39.1587776025237|-84.5678183928642|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21099165|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-19|2022-01-01|"""3077 SIDNEY AV, CINC - GJ1290335267"""|45225.0|39.1405813429271|-84.5365660353904|11/17/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21098945|NEW|"""Rats, in a building"""|"""RATS"""|"""INFESTED """|Cinc Health Dept|2021-11-17|2021-11-17|2022-05-16|"""4148 PRESIDENT DR - GJ1102337171 """|45225.0|39.1581772848489|-84.5577189973167|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21099061|CLOS|"""Street sweeping"""|"""CLEAN-ST"""|"""trash and litter in street"""|Public Services|2021-11-17|2021-11-21|2022-02-15|"""5345 GLENWAY AV - GJ0695333643 """|45238.0|39.1273911102733|-84.6058545065306|11/17/2021 12:00:00 AM|11/21/2021 12:00:00 AM|11/21/2021 12:00:00 AM
SR21099108|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-18|2022-01-01|"""1574 CREST HILL AV, CINC - GJ1923542598"""|45237.0|39.2050078916606|-84.4609856518372|11/17/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21099113|NEW|"""Parking, grass front yd res"""|"""PRKNGYRD"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-17|2021-11-17|2022-05-16|"""2585 MONTANA AV, CINC - GJ0898636742"""|45211.0|39.154807752216|-84.5814019945778|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098902|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-19|2022-01-01|"""1401 CHASE AV, CINC - GJ1303637762"""|45223.0|39.1630157947826|-84.5342457163485|11/17/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21098894|OPEN|"""Building, residential"""|"""BLD-RES"""|"""Issue existing orders to new owner"""|Cinc Building Dept|2021-11-17|2021-11-22|2022-11-17|"""1424 APJONES ST - GJ1292837993 """|45223.0|39.1651096704381|-84.5354317124897|11/17/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099148|PEND|"""Sign, grnd mnted new/chang/rem"""|"""NW/MSSNG"""|"""Transfer: 11/19/2021 9:42 AM/ANCARTERStop sign request - Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-17|2021-11-19|2022-02-17|"""5254 PONDEROSA DR, CINC - GJ0947540251"""|45239.0|39.1862866413726|-84.5746590079527|11/17/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21098851|NEW|"""Building, residential"""|"""BLD-RES"""|"""Orders to owner and contractor for incomplete Demo of structure at 1927 Clarion """|Cinc Building Dept|2021-11-17|2021-11-17|2022-11-17|"""1931 CLARION AV - GJ1911635835 """|45207.0|39.1441499163332|-84.4645641747177|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098976|NEW|"""Mold, building or apartment"""|"""MOLD"""|"""PER EXTERNAL EMAIL - WINDOWSILLS, POSS BATHROOM """|Cinc Health Dept|2021-11-17|2021-11-17|2022-05-16|"""1417 W NORTH BEND RD - GJ1219942049 """|45224.0|39.201806900759|-84.5425838157751|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21100828|NEW|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-25|2021-11-25|2022-01-09|"""58 JUERGENS AV, CINC - GJ1497936572"""|45220.0|39.1518228280677|-84.5121449075805|11/25/2021 12:00:00 AM|11/25/2021 12:00:00 AM|11/25/2021 12:00:00 AM
SR21100687|NEW|"""Signal, change request traffic"""|"""CHNGFLSH"""|"""Transfer: 11/24/2021 11:45 AM/JWILHOITCitizen requests longer turn arrow WB North Bend To SB Colerain. - Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-24|2021-11-24|2022-06-10|"""2568 W NORTH BEND RD, CINC - GJ0983240840"""|45239.0|39.1912697160315|-84.5702887587766|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100744|NEW|"""Fire hydrant, repair"""|"""FRHYDRNT"""|"""Hydrant Leaking"""|Fire Dept|2021-11-24|2021-11-24|2022-01-23|"""2512 SPINDLEHILL DR - GJ2501231403 2512 SPINDLEHILL DR (Next To)"""|45230.0|39.1027540743057|-84.3978741707986|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100624|CLOS|"""Restaurant consult, new lic"""|"""RCNEWLIC"""|""" """|Cinc Health Dept|2021-11-24|2021-11-24|2022-05-23|"""139 E MCMICKEN AV - GJ1496732345 """|45202.0|39.1137628948383|-84.5136365785864|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100702|NEW|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-24|2021-11-24|2022-11-24|"""704 GREENWOOD AV, CINC - GJ1696836791"""|45229.0|39.1532973351666|-84.489080103143|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100595|NEW|"""Building, commercial CBHCODEC"""|"""BLD-COM"""|"""Constructing a concert stage without required permit or approvals"""|Cinc Building Dept|2021-11-24|2021-11-24|2022-05-23|"""2323 FERGUSON RD - GJ0726233794 """|45238.0|39.1286761890471|-84.6022364190045|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100782|OPEN|"""Sidewalk, repair haz"""|"""SIDWLKH"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-24|2021-11-24|2022-05-23|"""601 VINE ST, CINC - GJ1501331104"""|45202.0|39.1025878913929|-84.5134858810584|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100649|NEW|"""Building, commercial CBHCODEC"""|"""BLD-COM"""|"""Transfer: 11/24/2021 10:23 AM/SGOODWINREFER TO B & I - READ  NOTES - Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-24|2021-11-24|2022-05-23|"""1954 SUTTON AV, CINC - GJ2577229978"""|45230.0|39.0897379886663|-84.3895659443707|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100587|NEW|"""Building, fire escape insp"""|"""BLDFRESC"""|"""Reissue of BF16004528 due to ownership change"""|Cinc Building Dept|2021-11-24|2021-11-24|2022-11-24|"""516 W LIBERTY ST - GJ1397932309 """|45214.0|39.1136845026573|-84.5250703409997|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100720|OPEN|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-24|2021-11-30|2022-01-08|"""2573 LIDDELL ST, CINC - GJ1205134227"""|45225.0|39.1314270344069|-84.5467419431241|11/24/2021 12:00:00 AM|11/30/2021 12:00:00 AM|11/30/2021 12:00:00 AM
SR21100790|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""LITTER ON PROPERTY"""|Public Services|2021-11-24|2021-11-30|2022-01-08|"""2139 STORRS ST - GJ1163531055 """|45204.0|39.102965314476|-84.5525509630208|11/24/2021 12:00:00 AM|11/30/2021 12:00:00 AM|11/30/2021 12:00:00 AM
SR21100785|NEW|"""Litter, private property"""|"""LITR-PRV"""|"""LITTER ON PROPERTY"""|Public Services|2021-11-24|2021-11-24|2022-01-08|"""2384 HARRISON AV - GJ0927334977 """|45211.0|39.1388461456011|-84.578626601296|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100634|CLOS|"""Mold, building or apartment"""|"""MOLD"""|"""FLOODING FROM TOILET CAUSING MOLD IN DININGROOM"""|Cinc Health Dept|2021-11-24|2021-11-29|2022-05-23|"""3080 MCHENRY AV - GJ0926935318 """|45211.0|39.1419175008065|-84.5785763383665|11/24/2021 12:00:00 AM|11/29/2021 12:00:00 AM|11/29/2021 12:00:00 AM
SR21100611|CLOS|"""Food operation, request gen"""|"""GRCRYCNC"""|"""Shell- Caller states the restroom inside the facilty is covered in urine and feces."""|Cinc Health Dept|2021-11-24|2021-12-01|2022-05-23|"""205 CALHOUN ST - GJ1479933908 """|45219.0|39.1278786446745|-84.5150844792234|11/24/2021 12:00:00 AM|12/01/2021 12:00:00 AM|12/01/2021 12:00:00 AM
SR21100767|NEW|"""Mold, building or apartment"""|"""MOLD"""|"""BATHROOM, KITCHEN """|Cinc Health Dept|2021-11-24|2021-11-24|2022-05-23|"""2385 NOTTINGHAM RD - GJ1080537016 """|45225.0|39.1568380951391|-84.5602901271586|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100646|CLOS|"""Tall grass/weeds, private prop"""|"""TLGR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-24|2021-11-24|2022-01-08|"""1960 KINNEY AV, CINC - GJ1907334948"""|45207.0|39.1361806743616|-84.4653429958835|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100794|NEW|"""Building, residential"""|"""BLD-RES"""|"""Bathtub us unuseable it is peeling paint .Bathroom mirrowr is falling down. """|Cinc Building Dept|2021-11-24|2021-11-24|2022-11-24|"""946 BURTON AV - GJ1746836526 """|45229.0|39.1507856183915|-84.4834009269065|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100147|CLOS|"""Heat, no heat hazard"""|"""HEAT"""|"""NO HEAT"""|Cinc Health Dept|2021-11-22|2021-11-23|2022-05-21|"""1029 ROSS AV - GJ0969732219 """|45205.0|39.1139183234667|-84.5745795897798|11/22/2021 12:00:00 AM|11/23/2021 12:00:00 AM|11/23/2021 12:00:00 AM
SR21100119|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-22|2021-11-29|2022-01-06|"""3343 RUTHER AV, CINC - GJ1500735427"""|45220.0|39.1423615123403|-84.5121562612984|11/22/2021 12:00:00 AM|11/29/2021 12:00:00 AM|11/29/2021 12:00:00 AM
SR21100078|NEW|"""Building, residential"""|"""BLD-RES"""|"""Working without permits, Renting AirBnB changing wiring."""|Cinc Building Dept|2021-11-22|2021-11-22|2022-11-22|"""118 E LIBERTY ST - GJ1498932252 """|45202.0|39.1129208699597|-84.5134150588825|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21100133|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""DISHWASHER SITTING AT END OF DRIVE HAS BEEN SITTING FOR A WHILE"""|Public Services|2021-11-22|2021-11-23|2022-01-06|"""1449 THOMPSON HEIGHTS AV - GJ1271738685 """|45223.0|39.1713928120043|-84.5376494586233|11/22/2021 12:00:00 AM|11/23/2021 12:00:00 AM|11/23/2021 12:00:00 AM
SR21099847|OPEN|"""Building, vacant and open res"""|"""BLD_VACR"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-21|2021-11-22|2022-02-01|"""2828 MAY ST, CINC - GJ1657634251"""|45206.0|39.1305263608164|-84.4944268217816|11/21/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099846|CLOS|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-21|2021-11-22|2022-11-21|"""2828 MAY ST, CINC - GJ1657634251"""|45206.0|39.1305263608164|-84.4944268217816|11/21/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099873|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-21|2021-12-03|2022-01-05|"""2514 COOK ST, CINC - GJ1308733859"""|45214.0|39.1278649586203|-84.5348896021938|11/21/2021 12:00:00 AM|12/03/2021 12:00:00 AM|12/03/2021 12:00:00 AM
SR21099842|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-21|2021-11-29|2022-01-05|"""8342 WOODBINE AV, CINC - GJ1871843546"""|45216.0|39.2136779287257|-84.4666643096411|11/21/2021 12:00:00 AM|11/29/2021 12:00:00 AM|11/29/2021 12:00:00 AM
SR21099859|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-21|2021-11-23|2022-01-05|"""2549 RING PL, CINC - GJ1115731976"""|45204.0|39.1113807551537|-84.5577846942218|11/21/2021 12:00:00 AM|11/23/2021 12:00:00 AM|11/23/2021 12:00:00 AM
SR21099867|NEW|"""Building, residential"""|"""BLD-RES"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-21|2021-11-21|2022-11-21|"""1596 BLOOMINGDALE AV, CINC - GJ2522929156"""|45230.0|39.0824771183615|-84.3961045857344|11/21/2021 12:00:00 AM|11/21/2021 12:00:00 AM|11/21/2021 12:00:00 AM
SR21099851|CLOS|"""Dumping, prv prop <2500 sq ft"""|"""DUMP-PVS"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-21|2021-11-22|2022-01-05|"""5050 OAKLAWN DR, CINC - GJ2343138144"""|45227.0|39.1638474134498|-84.4139168522249|11/21/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099881|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-21|2021-11-22|2022-01-05|"""4426 34TH AV, CINC - """|45209.0|39.1563925453074|-84.4325533893525|11/21/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099772|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-20|2021-11-22|2022-01-04|"""1512 BLAIR AV, CINC - GJ1795635376"""|45207.0|39.1403194479278|-84.4780944018555|11/20/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21098903|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""litter and debris"""|Public Services|2021-11-17|2021-11-17|2022-01-01|"""330 W 4TH ST - GJ1459830718 """|45202.0|39.0992118792273|-84.5184223141546|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098957|OPEN|"""Mice, building has mice"""|"""MICE-BLD"""|"""mice"""|Cinc Health Dept|2021-11-17|2021-12-06|2022-05-16|"""3901 YEARLING CT - GJ0950136655 """|45211.0|39.1539032789213|-84.5754774860551|11/17/2021 12:00:00 AM|12/06/2021 12:00:00 AM|12/06/2021 12:00:00 AM
SR21098983|OPEN|"""Building, residential"""|"""BLD-RES"""|"""Transfer: 11/19/2021 9:11 AM/ATAYLORTransfer from commercial to residential subtype - Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-17|2021-11-24|2022-11-19|"""203 LORAINE AV, CINC - GJ1465135818"""|45220.0|39.1451121922362|-84.5161744815469|11/17/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21099087|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-22|2022-01-01|"""1217 SUNSET AV, CINC - GJ0879732290"""|45205.0|39.1147756813784|-84.5849589428686|11/17/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099110|OPEN|"""Sidewalk, Obstructions"""|"""ADASDWKO"""|"""Transfer: 11/18/2021 6:51 AM/ABREWTONsee - Request entered through the Web. Refer to Intake Questions for further description."""|Dept of Trans and Eng|2021-11-17|2021-11-18|2022-05-17|"""7201 READING RD, CINC - GJ1922841263"""|45237.0|39.1929951756773|-84.4615008875124|11/17/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21098879|NEW|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-17|2022-01-01|"""3078 GLENMORE AV, CINC - GJ0626535048"""|45238.0|39.1402087541254|-84.6133905536419|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21099075|CLOS|"""Street sweeping"""|"""CLEAN-ST"""|"""TRASH & LITTER ALL OVER THE SIDEWALK & STREET"""|Public Services|2021-11-17|2021-11-19|2022-02-15|"""HARRISON AV & BOUDINOT AV - GJ0712236574 """|45211.0|39.1537366956347|-84.603014115909|11/17/2021 12:00:00 AM|11/19/2021 12:00:00 AM|11/19/2021 12:00:00 AM
SR21098987|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-17|2022-01-01|"""2322 HENRIANNE CT, CINC - GJ1043236331"""|45225.0|39.1507597566406|-84.5648031244257|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21098933|CLOS|"""Mold, building or apartment"""|"""MOLD"""|"""WATER FROM OTHER APTS RUNNIING INTO #68  CAUSING MOLD ON CABINETS -  FOOD FROM OTHER APTS BACKING UP IN SINK """|Cinc Health Dept|2021-11-17|2021-12-06|2022-05-16|"""735 KINGS RUN DR - GJ1439839766 """|45232.0|39.1807191080384|-84.5178701235491|11/17/2021 12:00:00 AM|12/06/2021 12:00:00 AM|12/06/2021 12:00:00 AM
SR21099008|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""FURNITURE IN DRIVEWAY """|Public Services|2021-11-17|2021-11-18|2022-01-01|"""5605 RHODE ISLAND AV - GJ1948039402 """|45212.0|39.1761689840074|-84.4592070547416|11/17/2021 12:00:00 AM|11/18/2021 12:00:00 AM|11/18/2021 12:00:00 AM
SR21098949|NEW|"""Home Ownership Survey, Initial"""|"""HOMEOWNI"""|"""Initial inspection for the ADDI Program"""|Cinc Building Dept|2021-11-17|2021-11-17|2022-05-16|"""24 HARTWELL CT - GJ1816843098 """|45216.0|39.2097690231007|-84.4731913704204|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM|11/17/2021 12:00:00 AM
SR21099005|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-22|2022-01-01|"""926 SUNSET AV, CINC - GJ0878231704"""|45205.0|39.1095016521932|-84.5853172781647|11/17/2021 12:00:00 AM|11/22/2021 12:00:00 AM|11/22/2021 12:00:00 AM
SR21099051|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-17|2021-11-30|2022-01-01|"""1606 ATSON LN, CINC - """|45205.0|39.1168103444073|-84.574114921759|11/17/2021 12:00:00 AM|11/30/2021 12:00:00 AM|11/30/2021 12:00:00 AM
SR21098922|CLOS|"""Plumbing, defective"""|"""PLMB_DEF"""|"""STILL LEAKING IN 2ND BDRM """|Cinc Health Dept|2021-11-17|2021-11-24|2022-05-16|"""500 E 13TH ST - GJ1556232029 """|45202.0|39.1107769507282|-84.5068674574756|11/17/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100806|CLOS|"""Litter, private property"""|"""LITR-PRV"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Public Services|2021-11-24|2021-11-29|2022-01-08|"""322 E LIBERTY ST, CINC - """|45202.0|39.112606773982|-84.5095177514578|11/24/2021 12:00:00 AM|11/29/2021 12:00:00 AM|11/29/2021 12:00:00 AM
SR21100631|OPEN|"""Mold, building or apartment"""|"""MOLD"""|"""BDRM WALLS"""|Cinc Health Dept|2021-11-24|2021-11-24|2022-05-23|"""940 POPLAR ST - GJ1345832489 """|45214.0|39.1154312668648|-84.531029163243|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
SR21100630|OPEN|"""Roaches - bldg or apartment"""|"""ROACHES"""|"""INFESTED """|Cinc Health Dept|2021-11-24|2021-12-03|2022-05-23|"""7102 EASTLAWN DR - GJ1966940892 """|45237.0|39.1895335860253|-84.4565341806316|11/24/2021 12:00:00 AM|12/03/2021 12:00:00 AM|12/03/2021 12:00:00 AM
SR21100747|OPEN|"""Parking, grass front yd res"""|"""PRKNGYRD"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-24|2021-12-02|2022-05-23|"""2823 GLENDORA AV, CINC - GJ1520434441"""|45219.0|39.132585329965|-84.5102121285371|11/24/2021 12:00:00 AM|12/02/2021 12:00:00 AM|12/02/2021 12:00:00 AM
SR21100722|OPEN|"""Litter, private property"""|"""LITR-PRV"""|"""Tires, trash bags, piles of lumber wood, and furniture are littering the side and back yard."""|Public Services|2021-11-24|2021-11-29|2022-01-08|"""6055 HEIS TER - GJ2550229025 """|45230.0|39.0812122325149|-84.3930120637057|11/24/2021 12:00:00 AM|11/29/2021 12:00:00 AM|11/29/2021 12:00:00 AM
SR21100662|NEW|"""Building, commercial CBHCODEC"""|"""BLD-COM"""|"""Request entered through the Web. Refer to Intake Questions for further description."""|Cinc Building Dept|2021-11-24|2021-11-24|2022-05-23|"""2203 BEECHMONT AV, CINC - GJ2593330500"""|45230.0|39.0943849539949|-84.3875268902317|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM|11/24/2021 12:00:00 AM
